Season,Team,Pos,wRC+,AVG+,OBP+,SLG+,HR,PA,Name
2024,- - -,SS,96.3243170902781,116.419950715499,98.9003385228601,95.9175868550244,3,346,Amed Rosario
2024,NYY,RF,219.115187524049,134.32708947705,148.296947157732,177.757360765517,58,704,Aaron Judge
2024,- - -,1B,93.6718596876563,96.8656579519864,101.06966260742,95.7132339578993,6,307,Dominic Smith
2024,PIT,1B,89.7564779466955,98.3712619401202,94.9096727397482,96.9619833118913,13,421,Rowdy Tellez
2024,BOS,LF,131.921016852182,100.483853271263,108.834765748954,129.51820211926,31,473,Tyler O'Neill
2024,OAK,3B,102.854265138934,118.793975258282,103.524025887129,95.68662617478,4,319,Miguel Andujar
2024,MIL,SS,120.953307200837,101.612155535604,105.091704412675,114.453289225687,32,688,Willy Adames
2024,CHC,CF,107.989955202702,107.561025124878,103.105418582031,105.555771626508,18,569,Cody Bellinger
2024,PHI,SS,122.685633163883,119.530560948788,107.079084620394,116.189256607965,21,539,Trea Turner
2024,MIA,,69.8475125698981,91.9311579879977,81.8743155742275,91.4127745075005,8,275,Nick Gordon
2024,SFG,LF,111.794039422463,96.1929617749136,98.12488313987,111.352794616135,20,488,Michael Conforto
2024,SFG,,64.4420849521838,87.9244734805238,78.2392909017642,85.0193214810275,9,381,Thairo Estrada
2024,BAL,,117.449556700487,110.175503518522,108.14057126676,108.146236746885,15,494,Ryan O'Hearn
2024,MIL,1B,101.771014357627,86.6181612628236,96.0592954038707,103.66222195191,26,517,Rhys Hoskins
2024,PHI,LF,133.953486731318,100.396319252774,115.940843108442,120.11553491544,38,692,Kyle Schwarber
2024,SFG,3B,120.841668213797,100.047114416064,103.909105830088,114.530932608285,27,647,Matt Chapman
2024,- - -,SS,92.3348739510503,110.845238348815,98.3971742803765,94.5463593499363,8,496,Isiah Kiner-Falefa
2024,HOU,,85.9073985418974,112.072900136579,95.9871902450082,91.431381759237,4,428,Mauricio Dubon
2024,- - -,C,89.4685927412829,85.5328549374843,99.927875201549,88.4464227090691,9,324,Danny Jansen
2024,ATL,2B,95.5447142635425,101.533924363582,96.2291613726455,99.899194195329,10,435,Ozzie Albies
2024,PIT,,92.4591144035273,92.3763455606152,101.386548277128,91.1407127029247,9,416,Connor Joe
2024,TBR,,120.344724360524,117.071612402384,110.528919622702,104.906128491954,14,621,Yandy Diaz
2024,TEX,C,71.0399906517762,91.7934293161397,86.3816442192032,85.0474641845245,13,491,Jonah Heim
2024,- - -,RF,99.1750730804619,97.048550496943,98.5279230821464,99.9742394131039,15,528,Lane Thomas
2024,NYY,2B,104.414556495026,107.310385250169,106.945434855296,95.8667946309803,15,665,Gleyber Torres
2024,PHI,,102.10887856314,104.127320976509,99.0996337973966,104.39962934102,7,274,Edmundo Sosa
2024,NYY,LF,83.8381646724765,97.0140090899338,94.148524894696,90.2390682727898,13,621,Alex Verdugo
2024,- - -,,107.968682298636,105.242326286814,98.995638183819,108.537002685397,11,309,Ramon Laureano
2024,MIN,,106.675850909866,103.16866111758,107.241208659892,97.6691919945587,12,635,Willi Castro
2024,BOS,3B,134.990059678086,113.626503320328,114.745799119481,130.846865015994,28,601,Rafael Devers
2024,TBR,CF,78.3138850933918,77.8284029189757,82.399985807899,92.6925041718594,18,448,Jose Siri
2024,- - -,,77.8581785610574,99.1399334019555,93.6974153893902,85.2775708859365,6,349,Eloy Jimenez
2024,LAA,LF,111.967845913341,102.685597485651,104.503757978055,107.89388090811,25,663,Taylor Ward
2024,HOU,3B,117.136071342338,108.418581856858,102.134484638419,114.744783387951,26,634,Alex Bregman
2024,ARI,SS,89.1731649182694,112.533432708015,98.7747167001419,92.8410991672059,3,311,Kevin Newman
2024,LAA,,97.3395153086587,102.01298416669,101.973642712614,96.302398522804,5,254,Willie Calhoun
2024,OAK,,82.1311847417141,85.1347425941369,93.1701629828215,83.8054510391682,7,278,Tyler Nevin
2024,CHW,LF,92.6679640084011,95.3259247081207,93.6565396368079,100.437700131601,20,522,Andrew Benintendi
2024,COL,2B,87.2997992127283,108.355544741998,99.6153939567895,100.809496716291,13,539,Brendan Rodgers
2024,CHC,LF,120.931098478104,98.2541465058114,108.119661218674,109.212025186912,25,657,Ian Happ
2024,BAL,CF,103.539801906741,97.713209282474,98.7092426008301,102.764442141295,18,499,Cedric Mullins
2024,- - -,1B,93.2080946719993,96.4095035237598,97.9345843809382,91.7459896234783,13,535,Ty France
2024,CIN,C,112.718933177648,104.604381393362,107.143060172785,109.97370148692,19,515,Tyler Stephenson
2024,- - -,SS,95.1100377799912,94.6813126075033,89.3380083198105,108.229816973622,24,482,Paul DeJong
2024,NYM,CF,85.7719669680323,95.7373978545441,89.9833744478846,92.3792030627646,12,437,Harrison Bader
2024,SDP,2B,105.061050619509,97.5939858659561,102.625878149596,96.5418706536005,17,656,Jake Cronenworth
2024,SEA,,105.498102569735,83.8854828351164,103.752387659421,92.9906501607614,10,441,Dylan Moore
2024,SFG,,119.03832566908,105.257857547295,120.505154697634,94.2435325487518,8,401,LaMonte Wade Jr.
2024,OAK,,91.145522206631,96.4402702567477,91.463984428077,96.0792285118284,14,400,Seth Brown
2024,CHC,SS,97.7267177318664,97.8661538254611,98.9325178830996,96.4342002313456,16,593,Dansby Swanson
2024,HOU,RF,179.163270354621,120.479491601658,132.011861139164,148.247910151098,23,339,Kyle Tucker
2024,ATL,3B,116.335853637705,103.901456653543,102.100091644213,114.176347692939,19,469,Austin Riley
2024,- - -,CF,140.89723114617,127.962122351154,123.025838570526,109.70744317211,4,295,Victor Robles
2024,BAL,1B,107.214613982102,112.889028675764,99.6204048711047,107.717992303188,13,507,Ryan Mountcastle
2024,- - -,1B,109.158328246678,127.196344931777,109.808310378509,97.164938912026,4,672,Luis Arraez
2024,PIT,3B,59.3289426442762,94.3430971409776,89.6901733559898,71.89886013579,4,396,Ke'Bryan Hayes
2024,BAL,,114.076966498769,105.823737119269,104.336653440388,107.172230656684,11,301,Ramon Urias
2024,CLE,1B,118.582666670862,101.511461194139,103.482272011646,115.711910131796,31,633,Josh Naylor
2024,TBR,2B,123.274302662111,101.852110491719,100.558008812686,119.829567620235,21,425,Brandon Lowe
2024,TEX,CF,82.9563954193729,95.5992213991436,93.5598481214326,89.2480634366302,12,529,Leody Taveras
2024,LAD,C,109.432654515486,100.428996260921,103.763145864173,107.144349678851,20,544,Will Smith
2024,ARI,LF,108.180083192388,112.928286911884,102.074414532698,107.620871103538,18,553,Lourdes Gurriel Jr.
2024,NYM,1B,122.47023279087,97.2821910585471,104.489512882431,113.608186904272,34,695,Pete Alonso
2024,CIN,,95.6374408595033,112.276213689753,104.599403752832,95.4937018237145,5,382,Jake Fraley
2024,TEX,,92.5675610837965,93.501433099415,91.9963945007181,101.394249680805,25,637,Adolis Garcia
2024,- - -,LF,114.150909257826,91.182565881081,107.422465920109,98.3468814646694,20,648,Randy Arozarena
2024,- - -,,73.2276664210034,79.1171870577706,89.8509510689871,81.9262119226832,7,267,Nick Senzel
2024,PIT,RF,117.895870877692,111.375532687708,109.066879936659,110.653056945966,24,692,Bryan Reynolds
2024,CHW,SS,76.6625726630179,100.621565375387,101.038690740931,74.5171306703365,1,445,Nicky Lopez
2024,ATL,C,78.2615503799714,78.2421293128443,90.0905761506225,87.1298440228711,10,264,Sean Murphy
2024,SEA,,128.914590710959,101.192335279145,103.633809864813,117.331217110384,22,455,Luke Raley
2024,- - -,LF,96.6313439410943,105.484326648407,97.5738646803847,99.5360547493698,5,255,Austin Hays
2024,DET,,75.2136182773612,89.8931154965237,89.6583642868643,85.3486948399875,4,325,Zach McKinstry
2024,DET,,70.9317751952359,82.0863695867741,82.6228581222943,89.1288161944368,10,337,Jake Rogers
2024,CIN,CF,89.5786658751406,91.390787792181,98.222645800688,94.1956829889698,13,341,TJ Friedl
2024,HOU,,166.996732389514,128.473262127507,126.957185466975,143.733696203359,35,635,Yordan Alvarez
2024,TEX,1B,121.731752774026,110.727717717642,116.899696306248,101.707194667419,16,565,Nathaniel Lowe
2024,HOU,,65.2522783678829,87.9139346134052,87.6359952236014,77.5121327753443,5,267,Chas McCormick
2024,- - -,LF,77.7322894484419,94.3430970188866,85.7906006105735,94.9607589316294,21,622,Bryan De La Cruz
2024,MIA,,91.1231292964738,109.573496563342,99.3295633406986,93.3786404662148,6,434,Otto Lopez
2024,WSN,C,70.6286354701961,92.6745915227418,82.3855098567327,88.9980035136693,13,485,Keibert Ruiz
2024,TOR,1B,163.861706675941,134.764428175067,128.205887072915,137.85338308099,30,697,Vladimir Guerrero Jr.
2024,TOR,SS,69.4231068579602,93.8945874362874,89.6138910980891,81.5066314849225,4,336,Bo Bichette
2024,OAK,,163.63141597278,122.244758971084,118.116701513564,142.527631121799,39,614,Brent Rooker
2024,SDP,RF,134.601645550092,111.967938162902,107.878322691292,121.921979337766,21,438,Fernando Tatis Jr.
2024,SEA,3B,91.2436544830971,93.9104804071127,98.5673351767494,85.2961102611893,8,476,Josh Rojas
2024,LAD,,179.968476510248,125.485393909744,123.711191167177,159.990321811955,54,731,Shohei Ohtani
2024,OAK,,86.8329853286435,100.26700128084,94.804501353351,88.7575773723105,6,364,Abraham Toro
2024,LAA,,118.521100478048,125.295478087637,112.196248162057,105.693652306027,6,304,Luis Rengifo
2024,- - -,,85.9095811907926,97.2203026861685,99.630073115876,85.841835300965,5,302,Emmanuel Rivera
2024,BOS,C,111.182759447852,116.655548042289,107.922105411933,107.745567229846,13,487,Connor Wong
2024,CHW,,87.5885982158502,97.1215634288237,98.2285030421814,90.4904332362598,10,501,Gavin Sheets
2024,MIA,,100.908172994268,101.901439830272,99.3954533394555,103.283349557446,18,537,Jesus Sanchez
2024,TOR,,98.0109417565725,89.0668920966906,94.8534130545599,103.271920867919,18,513,Daulton Varsho
2024,MIL,CF,84.8053330624209,97.3135064571684,100.104330302984,82.0944792601852,6,434,Blake Perkins
2024,CLE,,83.339575869328,105.184485773345,96.6159800460617,86.0894571470211,9,633,Andres Gimenez
2024,TBR,,97.9825247820586,100.449349530649,97.8828397621003,99.0963629536566,10,387,Josh Lowe
2024,LAD,2B,98.583650629035,101.510796042293,101.582211862573,94.7444474151985,10,487,Gavin Lux
2024,LAA,,80.4547145829856,91.5198485389933,85.976222742542,96.3504028698585,14,418,Mickey Moniak
2024,CIN,2B,75.87632863201,99.8616008910839,93.4148484725282,88.0733487490814,9,391,Santiago Espinal
2024,- - -,3B,116.44615136932,98.3986635679922,111.415671574272,99.0173856836741,19,641,Isaac Paredes
2024,CHW,CF,83.7804522193814,93.4099264977994,90.1047765217998,96.1052366438428,14,425,Luis Robert Jr.
2024,NYY,RF,180.322170864923,120.223263439016,135.772971230693,144.345980335708,41,713,Juan Soto
2024,- - -,,66.426105519085,85.7527428241642,91.9005111122933,69.3838047056348,3,265,Dylan Carlson
2024,PHI,,107.007702201996,100.795495685751,104.148499150578,103.650349927301,16,476,Brandon Marsh
2024,LAA,CF,91.2954632019551,86.5221236914765,90.6545686366781,102.020139907519,20,451,Jo Adell
2024,TBR,,86.9718202092696,94.9399163261602,102.657612330765,76.9197754013991,3,328,Ben Rortvedt
2024,HOU,CF,84.6920247617028,91.3951935503832,92.6860433038279,91.2768188998798,13,513,Jake Meyers
2024,TOR,,93.1766252152371,109.576652890366,92.0935298997133,103.380081662852,12,452,Ernie Clement
2024,WSN,,110.774004205028,114.24394120506,100.901445263328,109.923861413972,18,528,Luis Garcia Jr.
2024,MIN,,106.878329650041,97.146905079086,95.6355887669151,114.589391630602,16,325,Royce Lewis
2024,- - -,,110.146436128348,104.831398377912,103.306004118567,108.854463379995,24,621,Jazz Chisholm Jr.
2024,MIL,C,132.257741353896,113.706049940719,115.825433419075,115.258193579348,23,679,William Contreras
2024,COL,,69.3247348476227,91.7850813094731,101.77800197843,79.3017722053217,3,297,Nolan Jones
2024,MIA,,73.0506889808899,89.8452406591902,96.1659982786919,78.8650196987213,2,278,Vidal Brujan
2024,MIN,,114.240868670471,118.594182618716,104.148605107235,111.887669350969,9,429,Jose Miranda
2024,STL,,127.129629458925,122.06683275527,117.997703417172,105.949667691428,5,259,Ivan Herrera
2024,STL,LF,113.595827284417,98.9518115680106,108.322767900135,103.1567766874,12,405,Lars Nootbaar
2024,CHC,2B,102.135050247763,110.677211330528,106.365909428268,92.3093630364458,7,641,Nico Hoerner
2024,MIN,,119.857047963971,108.109132390792,109.271131838853,109.962777594351,15,400,Trevor Larnach
2024,CIN,2B,108.686467832131,100.329994973219,113.363738262971,97.0796233827392,15,637,Jonathan India
2024,PIT,,120.725286554504,107.284837966293,106.83081070424,114.491790058147,13,282,Joey Bart
2024,SEA,C,117.287799238284,91.6835689154428,101.048085791905,110.493733399031,34,628,Cal Raleigh
2024,MIA,,57.5153454886266,92.0728087266016,82.1801839777129,78.7742659150396,4,335,Nick Fortes
2024,DET,,108.372267457011,107.108709966439,101.069908289173,107.168632428248,16,567,Matt Vierling
2024,KCR,CF,81.5743102285971,95.5992213991436,92.9472676810177,93.0767526366766,8,426,Kyle Isbel
2024,PHI,3B,113.405691702385,113.345948581717,105.182977553793,110.82836371821,15,606,Alec Bohm
2024,ARI,,109.887375202083,115.486799015828,110.667998946769,99.1425310670996,8,495,Jake McCarthy
2024,HOU,,99.0955271831613,110.87315312645,99.5819116461963,99.7941741495542,15,650,Jeremy Pena
2024,CHC,C,81.9229527207184,93.8693514189014,91.2380985367462,88.3122650433732,8,363,Miguel Amaya
2024,NYY,,88.296370888149,103.243671117503,95.9307603661624,92.4078025534938,8,326,Oswaldo Cabrera
2024,PIT,CF,110.001810859269,104.837061056125,102.706264601344,111.203386796915,21,599,Oneil Cruz
2024,KCR,,91.5239687946089,113.211628284077,103.217054300708,92.7204050810297,6,368,Freddy Fermin
2024,CIN,,76.1103997905076,75.5909706391474,86.8594203815835,93.111772811667,14,388,Will Benson
2024,CLE,C,74.2385109528272,83.6677314472159,85.3337576998097,88.7915743572572,13,389,Bo Naylor
2024,- - -,,81.3199153021706,80.2522498379425,91.8799353894191,86.1627604433989,21,611,Christopher Morel
2024,NYM,,133.337735875238,107.901305970322,101.980944709456,127.68461076577,27,454,Mark Vientos
2024,MIL,2B,88.8483214583373,102.910716990598,100.197154155173,86.3638131039475,7,619,Brice Turang
2024,KCR,LF,85.5882396341435,86.0646123757311,88.4961264183589,101.517300728275,17,451,MJ Melendez
2024,SDP,,82.7500501633895,92.1392873570129,89.0902390775653,89.3777127159075,8,299,Luis Campusano
2024,PIT,CF,61.9044399274411,73.8073525016571,83.8756318859689,80.1866441875521,9,277,Jack Suwinski
2024,STL,,86.487173252952,82.1339905569999,85.9849556993904,99.030505778353,19,402,Nolan Gorman
2024,MIA,,128.944689387022,133.001777878349,126.007481265062,104.636005997991,1,303,Xavier Edwards
2024,MIA,1B,106.60145752862,101.46939800818,95.2999584924063,113.838805680061,29,579,Jake Burger
2024,TBR,SS,60.3118423562767,76.5431630892512,91.2198746621469,62.7900169995172,1,252,Taylor Walls
2024,SFG,LF,119.928838186473,109.169275571656,102.237151035978,116.230540940367,22,518,Heliot Ramos
2024,CLE,,84.3461810263479,87.2244137899147,98.833927923234,81.4226549929375,7,383,Tyler Freeman
2024,OAK,RF,130.137083221104,109.352684146248,102.657612330765,124.281786588863,22,451,Lawrence Butler
2024,STL,,63.8143696075603,92.4435716380886,90.3248673462869,70.6173907840186,2,334,Michael Siani
2024,ATL,,86.8565295561878,93.4136748750721,90.605379245392,97.3479485187558,15,449,Jarred Kelenic
2024,TOR,C,92.8617130918086,105.517001697724,103.169059181941,90.9566062269341,5,386,Alejandro Kirk
2024,ARI,,106.901176887317,107.589341012362,112.030583077055,94.1601528241067,5,351,Gabriel Moreno
2024,KCR,3B,70.2017978719145,96.4909769182458,91.0918092193981,84.2013116804301,7,626,Maikel Garcia
2024,ARI,SS,101.750154659137,110.596655577886,109.035607263421,92.5656062031811,3,388,Geraldo Perdomo
2024,DET,,95.2523525193829,100.804787993059,97.2064352677019,97.0934653054461,9,425,Wenceel Perez
2024,CHW,,79.9286373649645,105.775673167891,91.7484927836884,90.9948392101469,8,369,Lenyn Sosa
2024,HOU,C,115.809916319699,124.791524739527,105.132519287672,111.793659897978,16,619,Yainer Diaz
2024,TBR,,82.7648692483907,94.5941584842811,91.7337895839545,87.9439919407567,9,483,Jose Caballero
2024,TOR,,79.1581628119438,79.8593909323055,91.2821329822234,86.8363849848923,13,454,Davis Schneider
2024,CLE,SS,79.3725719709167,86.0461067303225,96.3940621947676,80.0829254208219,8,442,Brayan Rocchio
2024,SEA,,115.871775877752,114.038513300051,105.105215102898,103.718985351784,20,613,Julio Rodriguez
2024,TEX,,74.2536474946254,102.733491652811,93.1538173165637,81.3424016978008,3,285,Ezequiel Duran
2024,BOS,RF,114.994217110555,105.59695296069,104.300558352586,116.260323744901,15,447,Wilyer Abreu
2024,DET,,110.982269383559,101.972502936996,100.291249326549,109.843770403044,9,298,Parker Meadows
2024,COL,SS,94.5744174077598,108.856768157535,93.4326879922058,116.039562095431,26,695,Ezequiel Tovar
2024,BOS,CF,80.1319449427354,102.756382486663,88.765457580349,98.784838753966,15,571,Ceddanne Rafaela
2024,PHI,CF,66.4175541540467,98.2836372423363,88.4359547545404,79.8396828881171,3,363,Johan Rojas
2024,OAK,,85.3583757940458,91.648840325459,100.552974893997,78.0940559205405,7,459,Max Schuemann
2024,TBR,,100.853829162439,93.2289928383649,112.033423815095,80.6545167454613,5,316,Richie Palacios
2024,CLE,LF,131.137577807813,121.67173640203,119.155632980408,107.731390285855,14,540,Steven Kwan
2024,BOS,LF,129.953258144295,118.744568885252,110.715729225927,124.665060908426,21,735,Jarren Duran
2024,MIN,,106.243340486922,94.1648113249822,96.9903403536111,109.515633516,21,465,Ryan Jeffers
2024,STL,2B,114.581323923312,112.495090901889,108.462421006795,103.332512261734,14,652,Brendan Donovan
2024,MIA,,123.889957974202,111.757339990419,113.090170314846,114.183880448361,11,272,Jonah Bride
2024,LAA,C,101.898455149397,101.89508967693,98.186329889319,103.722718688057,20,522,Logan O'Hoppe
2024,LAD,,98.7099834940493,100.526143312741,96.8575605542037,100.750638430334,13,443,Andy Pages
2024,CLE,,129.57058181462,109.582391346628,115.393635769171,113.501025754529,14,392,David Fry
2024,COL,CF,96.9782028484159,105.391089479721,100.588609759188,110.541431492887,23,603,Brenton Doyle
2024,MIL,SS,105.325939096154,96.6764490211396,104.249693354236,98.4678322700114,11,511,Joey Ortiz
